Lat,Lon,Time,Line,Brigade
52.1961421,20.9226892,2024-02-24 00:23:50,743,05
52.197147,20.920822,2024-02-24 00:23:50,728,1
52.1961476,20.9219139,2024-02-24 00:23:50,721,02
52.1965297,20.9196265,2024-02-24 00:23:49,177,3
52.195915,20.921177,2024-02-24 00:23:50,105,6
52.189552,20.885756,2024-02-24 00:23:50,N85,138
52.196087,20.920454,2024-02-24 00:23:25,190,10
52.196283,20.919811,2024-02-24 00:23:37,414,04
52.196182,20.92,2024-02-24 00:23:43,136,2
52.1971569,20.9209051,2024-02-24 00:23:50,177,4
52.219082,20.915985,2024-02-24 00:23:49,189,4
52.190155,20.95895,2024-02-24 00:23:50,189,7
52.196178,20.920061,2024-02-24 00:23:50,189,020
52.196259,20.919958,2024-02-24 00:23:49,189,3
52.236549,21.113171,2024-02-24 00:23:49,202,544
52.234653,21.115633,2024-02-24 00:23:50,182,5
52.233986,21.114071,2024-02-24 00:23:49,521,3
52.234699,21.11725,2024-02-24 00:23:50,171,451
52.234741,21.116182,2024-02-24 00:23:50,507,4
52.233719,21.117905,2024-02-24 00:23:40,162,4
52.2337002,21.1162431,2024-02-24 00:23:50,199,4
52.2421864,21.1358934,2024-02-24 00:23:50,199,1
52.360424,20.864923,2024-02-24 00:23:16,110,06
52.360306,20.864782,2024-02-24 00:23:44,750,3
52.298435,20.934753,2024-02-24 00:23:50,N56,1
52.360359,20.864899,2024-02-24 00:23:47,750,07
52.360241,20.864664,2024-02-24 00:21:25,250,3
52.359852,20.864431,2024-02-24 00:23:47,110,3
52.36042,20.864946,2024-02-24 00:23:48,750,06
52.36018,20.864733,2024-02-24 00:23:46,750,2
52.359962,20.864468,2024-02-24 00:23:47,150,5
52.359352,20.863943,2024-02-24 00:23:46,850,1
52.360485,20.864967,2024-02-24 00:23:49,250,04
52.2189571,21.0155299,2024-02-24 00:23:50,520,1
52.2296202,21.010135,2024-02-24 00:23:50,507,2
52.2226141,21.0355899,2024-02-24 00:23:50,517,8
52.1972722,20.9202477,2024-02-24 00:23:50,189,15
52.2341757,21.1176431,2024-02-24 00:23:50,502,09
52.233419,21.1167001,2024-02-24 00:23:50,151,07
52.2342732,21.1169102,2024-02-24 00:23:50,125,5
52.234203,21.11738,2024-02-24 00:23:39,188,07
52.360168,20.864555,2024-02-24 00:23:46,250,1
52.234041,21.117885,2024-02-24 00:23:36,202,542
52.3601932,20.8648195,2024-02-24 00:23:18,750,3
52.242674,21.038816,2024-02-24 00:23:41,145,9
52.2341072,21.1152141,2024-02-24 00:23:50,141,6
52.2347589,21.0358155,2024-02-24 00:23:50,N24,2
52.2348871,21.1170573,2024-02-24 00:23:49,704,1
52.233577,21.1256264,2024-02-24 00:23:50,520,3
52.236712,21.1077544,2024-02-24 00:23:51,102,546
52.2568872,21.1769102,2024-02-24 00:23:50,N24,1
52.234251,21.1179283,2024-02-24 00:23:45,520,7
52.2384985,21.0524559,2024-02-24 00:23:50,N22,204
52.24549,21.0137509,2024-02-24 00:23:50,N44,207
52.2125996,21.1600122,2024-02-24 00:23:50,N22,203
52.1888452,20.9973039,2024-02-24 00:23:50,N33,174
52.2350399,21.1162704,2024-02-24 00:23:50,145,3
52.2338467,21.114866,2024-02-24 00:23:50,520,4
52.2347447,21.1155847,2024-02-24 00:23:50,125,1
52.2335186,21.1180165,2024-02-24 00:23:50,402,4
52.2347801,21.1167229,2024-02-24 00:23:50,188,3
52.2525073,21.0374753,2024-02-24 00:23:49,N71,185
52.2347746,21.1169441,2024-02-24 00:23:51,502,465
52.2333362,21.1267582,2024-02-24 00:23:50,507,8
52.3107168,21.1755736,2024-02-24 00:23:49,L43,681
52.3279825,21.0296941,2024-02-24 00:23:48,L45,1
52.187463,20.9960765,2024-02-24 00:23:45,138,2
52.1869,20.9969033,2024-02-24 00:23:46,143,010
52.1875245,20.995142,2024-02-24 00:23:50,141,012
52.186215,20.99658,2024-02-24 00:23:41,187,8
52.188068,20.99603,2024-02-24 00:23:42,136,12
52.1879105,20.9965399,2024-02-24 00:23:49,136,017
52.187651,20.995903,2024-02-24 00:23:46,172,9
52.1878595,20.9971133,2024-02-24 00:23:47,504,8
52.185856,20.9969178,2024-02-24 00:23:43,504,012
52.1869316,20.995787,2024-02-24 00:23:46,710,5
52.1875128,20.9981211,2024-02-24 00:23:48,709,8
52.187509,20.9980473,2024-02-24 00:23:46,166,012
52.1875703,20.9951051,2024-02-24 00:23:53,174,07
52.270998,20.934046,2024-02-24 00:23:48,N01,2
52.074234,21.011862,2024-02-24 00:23:45,710,6
52.187154,20.995513,2024-02-24 00:23:32,168,5
52.185896,20.997441,2024-02-24 00:23:46,217,5
52.2131583,21.026585,2024-02-24 00:23:42,N31,264
52.188398,20.998361,2024-02-24 00:23:32,522,1
52.187543,20.995883,2024-02-24 00:23:42,709,7
52.1856033,20.9974083,2024-02-24 00:23:15,N36,371
52.187893,20.995878,2024-02-24 00:23:38,504,4
52.186819,20.9964,2024-02-24 00:23:37,522,4
52.2159767,21.0152567,2024-02-24 00:23:42,N37,270
52.1574833,21.079755,2024-02-24 00:23:47,N81,265
52.1863917,21.01868,2024-02-24 00:23:42,709,6
52.188099,20.997859,2024-02-24 00:23:40,174,6
52.2348217,21.11717,2024-02-24 00:23:42,502,1
52.311176,21.063437,2024-02-24 00:23:50,120,7
52.2660167,21.044165,2024-02-24 00:23:50,414,08
52.262817,21.047222,2024-02-24 00:23:50,738,2
52.2814102,21.0463872,2024-02-24 00:23:50,120,6
52.267227,21.037796,2024-02-24 00:23:50,527,517
52.2053283,21.0231,2024-02-24 00:23:49,N37,267
52.138826,21.069586,2024-02-24 00:23:35,N37,269
52.187944,20.995988,2024-02-24 00:23:45,148,2
52.21091,21.0066967,2024-02-24 00:23:50,N34,258
52.186901,20.996358,2024-02-24 00:23:34,522,013
52.161825,21.017228,2024-02-24 00:23:41,N83,171
52.187789,20.995843,2024-02-24 00:23:36,519,1
52.1320217,21.0557883,2024-02-24 00:23:40,N34,257
52.0738483,21.02837,2024-02-24 00:23:42,727,429
52.1295267,21.0679783,2024-02-24 00:23:39,N37,168
52.1887633,20.9935733,2024-02-24 00:23:43,N36,159
52.1879217,20.9981633,2024-02-24 00:23:35,709,3
52.187789,20.998345,2024-02-24 00:23:37,217,3
52.187654,20.996365,2024-02-24 00:23:49,217,07
52.18739,20.99569,2024-02-24 00:23:42,727,422
52.2186567,21.0152883,2024-02-24 00:23:39,N31,166
52.130998,21.066111,2024-02-24 00:23:42,N34,156
52.266759,21.154458,2024-02-24 00:23:31,N24,211
52.234423,21.1182,2024-02-24 00:23:43,509,10
52.23387,21.117923,2024-02-24 00:23:45,N25,319
52.2305433,20.9862267,2024-02-24 00:23:41,N95,191
52.234811,21.115854,2024-02-24 00:23:36,162,011
52.2403433,21.0623283,2024-02-24 00:23:48,N24,3
52.2135633,21.0265167,2024-02-24 00:23:47,Z31,2
52.2363008,21.1301221,2024-02-24 00:23:47,N71,184
52.263559,21.047374,2024-02-24 00:23:42,Z26,1
52.264833,21.047391,2024-02-24 00:23:40,138,3
52.2639283,21.0462767,2024-02-24 00:23:50,112,1
52.1874905,20.9974345,2024-02-24 00:23:49,174,1
52.185985,20.9971575,2024-02-24 00:23:46,517,9
52.186914,20.9965703,2024-02-24 00:23:42,402,012
52.1872706,20.9950778,2024-02-24 00:23:48,136,10
52.186247,20.9974785,2024-02-24 00:23:46,136,6
52.1874856,20.9969955,2024-02-24 00:23:46,138,9
52.1875743,20.996443,2024-02-24 00:23:44,E-2,06
52.1884313,20.9979173,2024-02-24 00:23:44,187,11
52.1877171,20.9968306,2024-02-24 00:23:45,522,08
52.2646498,21.046825,2024-02-24 00:23:44,190,017
52.187671,20.9972473,2024-02-24 00:23:50,136,017
52.1881315,20.9982198,2024-02-24 00:23:45,143,4
52.1878203,20.9963228,2024-02-24 00:23:46,138,5
52.1496506,21.356039,2024-02-24 00:23:44,720,2
52.2468113,21.1870348,2024-02-24 00:23:47,N21,1
52.1873318,20.9974305,2024-02-24 00:23:53,141,10
52.2333196,21.1179815,2024-02-24 00:23:48,523,4
52.216864,21.015744,2024-02-24 00:23:35,N25,1
52.2656536,21.0440855,2024-02-24 00:23:50,138,6
52.273583,21.060993,2024-02-24 00:23:42,140,3
52.263595,21.047091,2024-02-24 00:23:36,190,1
52.280512,21.1310891,2024-02-24 00:23:46,245,3
52.1882905,20.9982455,2024-02-24 00:23:49,127,5
52.1496336,21.0317488,2024-02-24 00:23:42,148,6
52.187808,20.9969288,2024-02-24 00:23:48,136,1
52.1878735,20.9960461,2024-02-24 00:23:46,187,3
52.188968,21.002568,2024-02-24 00:23:32,148,4
52.1877535,20.996452,2024-02-24 00:23:43,504,012
52.1858298,20.9965806,2024-02-24 00:23:47,504,2
52.1879681,20.9976493,2024-02-24 00:23:46,501,2
52.074421,21.0156246,2024-02-24 00:23:45,709,5
52.1878801,20.9975935,2024-02-24 00:23:47,317,1
52.1863306,20.9964923,2024-02-24 00:23:46,148,5
52.3185787,21.0151374,2024-02-24 00:23:50,161,2
52.327881,20.967516,2024-02-24 00:23:50,511,461
52.317833,21.014477,2024-02-24 00:23:42,104,2
52.292294,21.00086,2024-02-24 00:23:35,N03,1
52.162041,21.036898,2024-02-24 00:23:49,N03,5
52.253345,21.035955,2024-02-24 00:23:49,104,03
52.2075844,20.8823998,2024-02-24 00:23:48,201,4
52.2070179,20.8822483,2024-02-24 00:23:45,164,1
52.1456631,21.1386724,2024-02-24 00:23:48,164,3
52.2291953,21.0048817,2024-02-24 00:23:49,201,0
52.2071514,20.8831293,2024-02-24 00:23:49,201,2
52.2073311,20.8829035,2024-02-24 00:23:49,201,3
52.2063484,20.8836584,2024-02-24 00:23:49,239,2
52.216459,20.872086,2024-02-24 00:23:48,133,2
52.290965,20.928177,2024-02-24 00:23:26,210,472
52.207167,20.883008,2024-02-24 00:23:50,209,571
52.2070955,20.8831773,2024-02-24 00:23:47,239,574
52.20814,20.881987,2024-02-24 00:23:46,511,460
52.1950934,20.9278215,2024-02-24 00:23:49,N50,2
52.2073451,20.8829813,2024-02-24 00:23:49,201,1
52.2072026,20.882281,2024-02-24 00:23:50,N13,348
52.2080275,20.8823412,2024-02-24 00:23:49,201,05
52.167064,21.079783,2024-02-24 00:23:46,N50,1
52.2079306,20.8820152,2024-02-24 00:23:49,211,6
52.207654,20.8823223,2024-02-24 00:23:48,209,572
52.2079963,20.8823446,2024-02-24 00:23:48,209,775
52.2071155,20.8832569,2024-02-24 00:23:49,264,1
52.2079685,20.8823879,2024-02-24 00:23:49,999,1
52.2079955,20.8820916,2024-02-24 00:23:49,305,1
52.2071421,20.8831961,2024-02-24 00:23:29,164,2
52.2072893,20.8830023,2024-02-24 00:23:49,203,1
52.2079453,20.8822608,2024-02-24 00:23:46,349,1
52.2071293,20.8832539,2024-02-24 00:23:49,Z12,1
52.268471,21.07753,2024-02-24 00:23:51,147,06
52.267887,21.077591,2024-02-24 00:23:44,739,6
52.268574,21.077383,2024-02-24 00:23:48,142,3
52.268711,21.076809,2024-02-24 00:23:49,142,4
52.234261,21.102985,2024-02-24 00:23:48,N02,1
52.23439,21.097521,2024-02-24 00:23:50,N03,4
52.268143,21.077349,2024-02-24 00:23:49,256,1
52.194153,21.049109,2024-02-24 00:23:50,739,1
52.268517,21.07745,2024-02-24 00:23:46,135,1
52.268726,21.077049,2024-02-24 00:23:50,739,6
52.142452,21.066147,2024-02-24 00:23:49,179,2
52.264595,21.076511,2024-02-24 00:23:47,179,4
52.256325,21.185408,2024-02-24 00:23:47,198,3
52.228531,21.063068,2024-02-24 00:23:46,N02,2
52.2683839,21.0776152,2024-02-24 00:23:50,739,2
52.2686437,21.0779652,2024-02-24 00:23:50,256,2
52.268475,21.07749,2024-02-24 00:23:42,142,1
52.267918,21.077595,2024-02-24 00:23:50,356,03
52.268097,21.077415,2024-02-24 00:23:42,739,3
52.268497,21.076542,2024-02-24 00:23:47,179,9
52.240082,21.100718,2024-02-24 00:23:46,N03,6
52.26804,21.07748,2024-02-24 00:23:45,142,5
52.20916,21.085928,2024-02-24 00:23:49,179,5
52.268005,21.07756,2024-02-24 00:23:49,739,3
52.253792,21.223639,2024-02-24 00:23:50,198,2
52.094261,21.051632,2024-02-24 00:23:50,739,4
52.318592,21.015688,2024-02-24 00:23:48,103,6
52.180428,21.002153,2024-02-24 00:23:19,N01,5
52.238174,21.028048,2024-02-24 00:23:46,N14,124
52.235332,20.914303,2024-02-24 00:23:20,N01,6
52.318462,21.015261,2024-02-24 00:23:49,176,2
52.318768,20.966318,2024-02-24 00:23:42,152,4
52.318554,21.015421,2024-02-24 00:23:49,516,2
52.27462,20.969324,2024-02-24 00:23:47,157,10
52.318508,21.015337,2024-02-24 00:23:47,152,1
52.243973,21.001665,2024-02-24 00:23:49,N91,181
52.318096,21.015057,2024-02-24 00:23:49,157,6
52.24498,20.991211,2024-02-24 00:23:41,N46,1
52.318592,21.015724,2024-02-24 00:23:46,103,2
52.252403,21.036343,2024-02-24 00:23:40,N64,1
52.2962,21.039654,2024-02-24 00:23:44,N64,2
52.317936,21.015171,2024-02-24 00:23:42,103,4
52.318485,21.015301,2024-02-24 00:23:49,176,1
52.263017833,20.659523667,2024-02-24 00:23:47,719,662
52.206799333,20.883585,2024-02-24 00:23:49,220,08
52.1412095,20.989295167,2024-02-24 00:23:43,707,02
52.205967333,20.883774167,2024-02-24 00:23:49,149,1
52.206094667,20.883593167,2024-02-24 00:23:48,715,54
52.206678167,20.883248167,2024-02-24 00:23:47,159,3
52.340067167,20.946768833,2024-02-24 00:23:48,N03,2
52.206239333,20.883562333,2024-02-24 00:23:47,159,4
52.206543667,20.883864167,2024-02-24 00:23:49,719,663
52.206036,20.883727167,2024-02-24 00:23:46,743,2
52.206768333,20.883616833,2024-02-24 00:23:50,159,8
52.206836333,20.8837065,2024-02-24 00:23:49,712,02
52.2079945,20.863695333,2024-02-24 00:23:43,194,1
52.2059715,20.883615833,2024-02-24 00:23:50,194,2
52.270162667,21.047889,2024-02-24 00:23:47,N02,3
52.207302833,20.8826725,2024-02-24 00:23:46,713,65
52.2164655,20.872943167,2024-02-24 00:23:46,712,1
52.212400167,20.748441833,2024-02-24 00:23:50,713,63
52.206544,20.883831667,2024-02-24 00:23:45,220,1
52.1702525,21.008474167,2024-02-24 00:23:50,715,52
52.206624333,20.883837667,2024-02-24 00:23:48,737,53
52.206651833,20.8833455,2024-02-24 00:23:43,159,7
52.206694667,20.883313833,2024-02-24 00:23:46,194,4
52.2060605,20.883796833,2024-02-24 00:23:49,737,55
52.206631167,20.883775833,2024-02-24 00:23:50,715,56
52.206710833,20.883227167,2024-02-24 00:23:47,743,3
52.318542,21.013996,2024-02-24 00:23:45,705,71
52.318176,21.01545,2024-02-24 00:23:49,204,1
52.431873,21.038588,2024-02-24 00:23:46,705,72
52.318504,21.014835,2024-02-24 00:23:49,736,1
52.3183794,21.0148144,2024-02-24 00:23:50,226,1
52.2073,20.882836,2024-02-24 00:23:49,185,015
52.20696,20.883164,2024-02-24 00:23:48,131,10
52.17702,21.03651,2024-02-24 00:23:48,185,1
52.20716,20.88276,2024-02-24 00:23:48,167,12
52.20592,20.88329,2024-02-24 00:23:47,185,7
52.20748,20.882737,2024-02-24 00:23:51,817,02
52.207413,20.88299,2024-02-24 00:23:46,167,014
52.216736,20.981514,2024-02-24 00:23:29,N35,136
52.20609,20.883446,2024-02-24 00:23:46,131,12
52.207383,20.88284,2024-02-24 00:23:46,817,04
52.20615,20.8834,2024-02-24 00:23:47,131,13
52.20592,20.88369,2024-02-24 00:23:49,131,1
52.20594,20.883515,2024-02-24 00:23:49,131,4
52.2069,20.883164,2024-02-24 00:23:49,131,2
52.20568,20.883713,2024-02-24 00:23:45,167,017
52.207612,20.88261,2024-02-24 00:23:48,131,5
52.232392,20.8806992,2024-02-24 00:23:49,185,6
52.20716,20.8828,2024-02-24 00:23:49,167,016
52.207444,20.88276,2024-02-24 00:23:45,131,014
52.20591,20.883545,2024-02-24 00:23:51,167,013
52.20766,20.882592,2024-02-24 00:23:48,167,10
52.20656,20.883332,2024-02-24 00:23:49,185,3
52.205994,20.883431,2024-02-24 00:23:49,167,1
52.20693,20.88323,2024-02-24 00:23:49,131,014
52.20659,20.883355,2024-02-24 00:23:45,167,3
52.20591,20.883561,2024-02-24 00:23:48,167,601
52.2065,20.882782,2024-02-24 00:23:49,167,4
52.20604,20.88342,2024-02-24 00:23:45,167,2
52.205781,20.883652,2024-02-24 00:23:50,131,9
52.207322,20.88234,2024-02-24 00:23:45,185,4
52.20572,20.883736,2024-02-24 00:23:48,131,7
52.20586,20.88365,2024-02-24 00:23:46,167,9
52.20594,20.88353,2024-02-24 00:23:47,167,5
52.2076264,20.88273,2024-02-24 00:23:49,185,432
52.20688,20.882927,2024-02-24 00:23:49,167,6
52.20727,20.882752,2024-02-24 00:23:46,167,8
52.20734,20.88289,2024-02-24 00:23:48,167,1
52.206467,20.882882,2024-02-24 00:23:46,131,6
52.2058,20.8837,2024-02-24 00:23:47,185,2
52.20655,20.882844,2024-02-24 00:23:50,185,11
52.2072628,20.8821431,2024-02-24 00:23:47,185,12
52.20748,20.88266,2024-02-24 00:23:49,185,013
52.207581,20.882592,2024-02-24 00:23:47,131,3
52.207703,20.88254,2024-02-24 00:23:46,185,5
52.223374,21.044152,2024-02-24 00:23:46,185,8
52.20575,20.883706,2024-02-24 00:23:50,185,9
52.16951,20.9782792,2024-02-24 00:23:49,N32,140
52.20734,20.881882,2024-02-24 00:23:49,131,11
52.205704,20.883782,2024-02-24 00:23:47,131,6
52.20609,20.88343,2024-02-24 00:23:46,167,7
52.238267,20.913155,2024-02-24 00:23:46,N42,2
52.20757,20.88267,2024-02-24 00:23:46,817,01
52.20583,20.883622,2024-02-24 00:23:49,131,8
52.290127,20.93071,2024-02-24 00:23:36,511,05
52.222713,20.897394,2024-02-24 00:23:42,N42,1
52.278969,20.875063,2024-02-24 00:23:20,114,1
52.279076,20.873568,2024-02-24 00:23:48,186,2
52.279354,20.875141,2024-02-24 00:23:47,186,9
52.291237,20.927834,2024-02-24 00:23:38,210,6
52.278996,20.874756,2024-02-24 00:23:32,210,2
52.279041,20.873846,2024-02-24 00:23:48,114,2
52.27916,20.87487,2024-02-24 00:23:35,210,2
52.278336,20.874743,2024-02-24 00:23:44,193,1
52.279015,20.873863,2024-02-24 00:23:45,193,4
52.279182,20.874929,2024-02-24 00:23:46,114,4
52.279324,20.875191,2024-02-24 00:23:46,114,5
52.249084,20.89818,2024-02-24 00:23:50,114,7
52.2793491,20.874892,2024-02-24 00:23:50,114,9
52.279205,20.875191,2024-02-24 00:23:20,184,495
52.279205,20.87438,2024-02-24 00:23:50,114,6
52.278641,20.874607,2024-02-24 00:23:00,210,3
52.278431,20.874725,2024-02-24 00:23:39,112,016
52.279182,20.875242,2024-02-24 00:23:11,193,3
52.263409,20.887283,2024-02-24 00:23:46,186,10
52.243061,21.002544,2024-02-24 00:23:27,N42,216
52.2793744,20.8747539,2024-02-24 00:23:50,210,5
52.279015,20.873531,2024-02-24 00:23:50,193,2
52.279175,20.875061,2024-02-24 00:23:47,186,3
52.279095,20.873787,2024-02-24 00:23:41,186,494
52.235355,20.972591,2024-02-24 00:23:48,N42,218
52.279213,20.875135,2024-02-24 00:23:43,186,11
52.27898,20.874256,2024-02-24 00:23:45,186,12
52.279182,20.874981,2024-02-24 00:23:15,193,5
52.234923,21.117004,2024-02-24 00:24:31,213,3
52.0835405,21.0344203,2024-02-24 00:24:46,L24,696
52.234749,21.116074,2024-02-24 00:24:29,219,1
52.188091,20.995686,2024-02-24 00:24:44,108,3
52.230003,21.028902,2024-02-24 00:24:48,108,2
52.175682,21.042734,2024-02-24 00:24:49,108,5
52.26456,21.044733,2024-02-24 00:24:30,204,05
52.197298,20.920403,2024-02-24 00:24:37,208,2
52.185852,20.997799,2024-02-24 00:24:49,263,4
52.1860225,20.996677,2024-02-24 00:24:49,107,7
52.1879372,20.9955027,2024-02-24 00:24:48,192,1
52.186028,20.996511,2024-02-24 00:24:48,164,05
52.1856882,20.9963079,2024-02-24 00:24:49,263,3
52.1857767,20.9975596,2024-02-24 00:24:49,263,2
52.187523,20.997913,2024-02-24 00:24:48,218,2
52.1883996,20.9952787,2024-02-24 00:24:48,218,5
52.1882056,20.9962117,2024-02-24 00:24:48,106,5
52.1763062,21.0398726,2024-02-24 00:24:48,251,61
52.1879866,20.9959662,2024-02-24 00:24:48,251,64
52.278427,21.012213,2024-02-24 00:24:49,N03,3
52.233173,21.115313,2024-02-24 00:24:44,147,1
52.23494,21.116337,2024-02-24 00:24:48,153,2
52.2290971,21.0575794,2024-02-24 00:24:47,146,2
52.2329704,21.1229854,2024-02-24 00:24:49,183,2
52.2330977,21.11556,2024-02-24 00:24:49,115,3
52.277901,20.939585,2024-02-24 00:24:48,N02,297
52.2349237,21.1156232,2024-02-24 00:24:49,146,4
52.2802047,20.9231062,2024-02-24 00:24:48,N02,4
52.2344774,21.1180997,2024-02-24 00:24:48,173,5
52.2698,21.0491,2024-02-24 00:24:48,N02,6
52.1614627,21.1676397,2024-02-24 00:24:46,N72,214
52.266246,21.0434671,2024-02-24 00:24:49,178,012
52.2641015,21.0462865,2024-02-24 00:24:44,156,2
52.2341233,21.118215,2024-02-24 00:24:33,119,2
52.234651,21.033924,2024-02-24 00:24:33,N72,215
52.107993,21.262811,2024-02-24 00:24:38,702,219
52.235241,21.115314,2024-02-24 00:24:29,183,5
52.234305,21.118215,2024-02-24 00:24:34,147,4
52.23431,21.118021,2024-02-24 00:24:33,146,1
52.204095,20.915404,2024-02-24 00:24:36,N01,3
52.2912967,20.9272617,2024-02-24 00:24:36,N46,3
52.278206,21.116298,2024-02-24 00:24:43,N62,225
52.264413,21.046738,2024-02-24 00:24:33,197,6
52.250258,21.024046,2024-02-24 00:24:47,N61,111
52.2671817,21.0375467,2024-02-24 00:24:37,197,7
52.263631,21.047166,2024-02-24 00:24:33,106,1
52.264845,21.04606,2024-02-24 00:24:42,122,3
52.263139,21.047853,2024-02-24 00:24:39,N37,343
52.2659106,21.04341,2024-02-24 00:24:48,240,2
52.2645503,21.0468971,2024-02-24 00:24:46,156,1
52.2642028,21.0476186,2024-02-24 00:24:42,240,1
52.264888,21.0458895,2024-02-24 00:24:47,169,5
52.234736,21.1165458,2024-02-24 00:24:43,173,3
52.2655096,21.0440035,2024-02-24 00:24:46,122,6
52.235038,21.116066,2024-02-24 00:24:41,173,011
52.2333293,21.1169888,2024-02-24 00:24:47,117,1
52.2514765,21.0270866,2024-02-24 00:24:47,N21,2
52.2287816,20.96788,2024-02-24 00:24:45,N95,192
52.1867512,20.9970859,2024-02-24 00:24:48,222,5
52.185771,20.995364,2024-02-24 00:24:39,106,6
52.186863,20.995207,2024-02-24 00:24:48,222,4
52.1866,20.995239,2024-02-24 00:24:48,222,3
52.186474,20.995319,2024-02-24 00:24:48,166,010
52.187225,20.995888,2024-02-24 00:24:49,189,5
52.18261,21.0256,2024-02-24 00:24:49,189,14
52.1879509,20.9962751,2024-02-24 00:24:48,189,12
52.187084,20.995516,2024-02-24 00:24:49,519,4
52.1882346,20.9984877,2024-02-24 00:24:49,143,011
52.221508,21.04258,2024-02-24 00:24:48,N33,172
52.158433,21.002273,2024-02-24 00:24:41,N86,260
52.1889727,21.0092281,2024-02-24 00:24:49,189,9
52.2060089,20.9997267,2024-02-24 00:24:49,N34,262
52.187719,20.995705,2024-02-24 00:24:43,172,3
52.1881432,20.9958949,2024-02-24 00:24:48,503,6
52.0497809,21.1683134,2024-02-24 00:24:49,742,1
52.228313,21.032595,2024-02-24 00:24:45,N33,173
52.187847,20.995892,2024-02-24 00:24:48,165,3
52.206326,21.008661,2024-02-24 00:24:49,N86,261
52.186687,21.024809,2024-02-24 00:24:49,217,1
52.196269,20.921264,2024-02-24 00:24:36,191,3
52.197071,20.919098,2024-02-24 00:24:47,136,015
52.196474,20.920368,2024-02-24 00:24:34,184,6
52.196676,20.919888,2024-02-24 00:24:45,523,8
52.195705,20.922792,2024-02-24 00:24:49,317,2
52.197117,20.920992,2024-02-24 00:24:49,717,068
52.197155,20.921001,2024-02-24 00:24:47,136,5
52.1975115,20.9191979,2024-02-24 00:24:48,136,7
52.19574,20.922145,2024-02-24 00:24:47,124,1
52.1969246,20.9219871,2024-02-24 00:24:48,401,4
52.197304,20.920418,2024-02-24 00:24:48,523,10
52.1957341,20.9219472,2024-02-24 00:24:49,517,4
52.197031,20.921016,2024-02-24 00:24:36,105,7
52.195808,20.922153,2024-02-24 00:24:28,172,5
52.2637926,21.0470518,2024-02-24 00:24:45,738,1
52.2658893,21.0442711,2024-02-24 00:24:45,500,1
52.263787,21.0470788,2024-02-24 00:24:48,132,2
52.2643331,21.0483493,2024-02-24 00:24:43,509,022
52.2541691,20.9716006,2024-02-24 00:24:37,116,14
52.2644787,21.0477981,2024-02-24 00:24:43,132,1
52.2646505,21.0479533,2024-02-24 00:24:43,145,6
52.2639421,21.0462593,2024-02-24 00:24:47,512,3
52.264906,21.0469895,2024-02-24 00:24:49,520,2
52.2643788,21.0472373,2024-02-24 00:24:45,509,1
52.3093448,21.0618139,2024-02-24 00:24:45,132,3
52.266117,21.0438466,2024-02-24 00:24:46,511,1
52.2656666,21.0441898,2024-02-24 00:24:47,705,65
52.263418,21.048365,2024-02-24 00:24:40,731,476
52.4083246,21.2045813,2024-02-24 00:24:48,738,5
52.2636298,21.047382,2024-02-24 00:24:42,199,2
52.2605651,21.0480058,2024-02-24 00:24:36,512,5
52.2636883,21.047035,2024-02-24 00:24:45,518,2
52.0832916,21.0350976,2024-02-24 00:24:49,L-5,1
52.174316,21.012964,2024-02-24 00:24:48,N01,4
52.196438,20.922375,2024-02-24 00:24:40,154,2
52.2433772,21.014484,2024-02-24 00:24:49,N44,2
52.2533219,20.8042107,2024-02-24 00:24:49,729,1
52.255792,20.9697322,2024-02-24 00:24:49,N91,283
52.196697,20.92137,2024-02-24 00:24:49,122,2
52.188717,20.905643,2024-02-24 00:24:46,178,6
52.1972327,20.9205407,2024-02-24 00:24:49,714,1
52.206093,21.175779,2024-02-24 00:24:48,N25,193
52.298412,20.934645,2024-02-24 00:24:48,N44,1
52.196809,20.920591,2024-02-24 00:24:45,207,05
52.196714,20.920905,2024-02-24 00:24:45,178,7
52.2314,21.003595,2024-02-24 00:24:48,N45,295
52.2260801,21.0523139,2024-02-24 00:24:48,N25,194
52.196857,20.920591,2024-02-24 00:24:48,178,2
52.1965115,20.9219326,2024-02-24 00:24:49,714,2
52.1973199,20.9202892,2024-02-24 00:24:47,207,4
52.2957712,20.9329001,2024-02-24 00:24:48,N01,1
52.196697,20.921228,2024-02-24 00:24:49,255,3
52.234593,21.117311,2024-02-24 00:24:38,173,7
52.2227737,21.2432242,2024-02-24 00:24:48,147,5
52.2345065,21.1147988,2024-02-24 00:24:44,119,4
52.1593777,21.2047469,2024-02-24 00:24:49,146,5
52.2500839,21.0533476,2024-02-24 00:24:49,147,3
52.2217599,20.8973074,2024-02-24 00:24:48,N45,1
52.3077864,20.9296854,2024-02-24 00:24:49,N41,182
52.1966873,20.9212856,2024-02-24 00:24:47,154,3
52.249088,21.021435,2024-02-24 00:24:48,N16,212
52.324429,21.048414,2024-02-24 00:24:45,N11,110
52.263729,21.046633,2024-02-24 00:24:48,134,3
52.249912,20.986454,2024-02-24 00:24:48,N12,227
52.3612475,21.0533139,2024-02-24 00:24:49,N14,1
52.2188114,21.0152237,2024-02-24 00:24:48,Z31,1
52.2659359,21.0426259,2024-02-24 00:24:49,166,2
52.247684,21.018314,2024-02-24 00:24:49,N16,122
52.263599,21.047304,2024-02-24 00:24:48,134,1
52.277485,21.08073,2024-02-24 00:24:48,N16,121
